 PositionID ; Title                          ; Salary  
1; Менеджер по продажам           ;60000
2; Грузчик                        ;35000
3; Специалист по закупкам         ;55000
4; Маркетолог                     ;65000
5; Логист                         ;50000
6; Бухгалтер                      ;70000
7; Кассир                         ;40000
8; Складской работник             ;38000
9; Менеджер по клиентскому сервису;58000
10; IT-специалист                  ;75000
11; Инженер по технике безопасности;62000
12; Директор магазина              ;120000
13; Заместитель директора          ;90000
14; Мерчандайзер                   ;45000
15; Специалист по рекламе          ;60000
16; HR-менеджер                    ;65000
17; Водитель-экспедитор            ;48000
18; Уборщик                        ;30000
19; Специалист по гарантиям        ;52000
20; Технический консультант        ;55000
21; Мастер-приемщик                ;42000
22; Снабженец                      ;53000
23; Администратор сайта            ;60000
24; Инспектор по качеству          ;58000
25; Специалист по обучению         ;67000
