 ProductID ; Name                      ; CategoryID ; SupplierID ; UnitPrice ; UnitOfMeasure ; Description                                  
1; Дрель Bosch               ;1;1;5000; шт.           ; Мощность 800 Вт, аккумуляторная             
2; Труба ПВХ 20 мм           ;2;2;150; м             ; Для водопровода, давление 10 атм            
3; Молоток стальной          ;3;3;800; шт.           ; Прочный молоток с деревянной ручкой          
4; Лопата садовая            ;4;4;1200; шт.           ; Лопата из нержавеющей стали                 
5; Штукатурка гипсовая       ;5;5;300; мешок         ; Для внутренних работ, быстросохнущая        
6; Металлочерепица           ;6;6;450; м?            ; Толщина 0.5 мм, цвет графит                 
7; Пластиковое окно          ;7;7;15000; шт.           ; Двухкамерный стеклопакет                    
8;" Ламинат ""Дуб""             ";8;8;600; м?            ; Класс износостойкости 32                    
9; Краска акриловая белая    ;9;9;500; л             ; Матовая, водостойкая                        
10; Саморезы 4x50 мм          ;10;10;50; упаковка      ; Оцинкованные, 100 шт. в упаковке            
11; Розетка электрическая     ;11;11;150; шт.           ; С заземлением, цвет белый                   
12;" Бензопила ""Профи""         ";12;12;10000; шт.           ; Мощность 2.5 кВт, длина шины 40 см          
13; Утеплитель пенопласт      ;13;13;200; м?            ; Толщина 50 мм, плотность 25 кг/м?           
14; Клей для плитки           ;14;14;400; кг            ; Морозостойкий, для керамики                 
15; Лестница алюминиевая      ;15;15;7000; шт.           ; Высота 3 м, 6 ступеней                      
16; Светильник LED            ;16;16;1200; шт.           ; Мощность 10 Вт, цветовая температура 6000K  
17; Рулетка 5 м               ;17;17;300; шт.           ; Металлический корпус, фиксатор              
18; Каска строительная        ;18;18;500; шт.           ; С регулируемым оголовьем                    
19; Фильтр для бассейна       ;19;19;3500; шт.           ; Производительность 10 м?/ч                 
20; Кондиционер инверторный   ;20;20;25000; шт.           ; 9000 BTU, класс A++                         
21; Декоративный камень       ;21;21;800; м?            ; Искусственный, фактура песчаника            
22; Стеллаж металлический     ;22;22;4500; шт.           ; Грузоподъемность 200 кг, размер 180x80x40 см
23; Леса строительные         ;23;23;20000; комплект      ; Высота 5 м, 4 секции                        
24; Труборез                  ;24;24;2500; шт.           ; Для труб до 50 мм, поворотный механизм      
25; Рабочие перчатки          ;25;25;200; пара          ; Усиленные, кожаные                          
