 SaleID ; CustomerID ; EmployeeID ; SaleDate   ; TotalAmount 
1;1;5; 2023-10-01 ;15000
2;2;7; 2023-10-02 ;8000
3;3;12; 2023-10-03 ;23000
4;4;3; 2023-10-04 ;4500
5;5;18; 2023-10-05 ;12000
6;6;9; 2023-10-06 ;9500
7;7;22; 2023-10-07 ;31000
8;8;14; 2023-10-08 ;6700
9;9;1; 2023-10-09 ;18500
10;10;25; 2023-10-10 ;4200
11;11;6; 2023-10-11 ;13500
12;12;17; 2023-10-12 ;27600
13;13;4; 2023-10-13 ;3900
14;14;20; 2023-10-14 ;21400
15;15;11; 2023-10-15 ;5300
16;16;8; 2023-10-16 ;16800
17;17;23; 2023-10-17 ;7200
18;18;2; 2023-10-18 ;32900
19;19;16; 2023-10-19 ;8900
20;20;10; 2023-10-20 ;14300
21;21;19; 2023-10-21 ;6100
22;22;13; 2023-10-22 ;25700
23;23;24; 2023-10-23 ;4800
24;24;15; 2023-10-24 ;17600
25;25;21; 2023-10-25 ;11400
