 WarehouseID ; Location                     ; Capacity ; ManagerID 
1; Москва, склад №1             ;5000;1
2; СПб, склад №2                ;3000;2
3; Екатеринбург, склад №3       ;4500;3
4; Новосибирск, склад №4        ;6000;4
5; Казань, склад №5             ;2500;5
6; Самара, склад №6             ;3500;6
7; Ростов-на-Дону, склад №7     ;4000;7
8; Уфа, склад №8                ;2800;8
9; Нижний Новгород, склад №9    ;3200;9
10; Воронеж, склад №10           ;4800;10
11; Краснодар, склад №11         ;2200;11
12; Челябинск, склад №12         ;3800;12
13; Омск, склад №13              ;2700;13
14; Тюмень, склад №14            ;3100;14
15; Иркутск, склад №15           ;4200;15
16; Тольятти, склад №16          ;1900;16
17; Хабаровск, склад №17         ;3600;17
18; Ярославль, склад №18         ;2400;18
19; Владивосток, склад №19       ;4100;19
20; Тверь, склад №20             ;2900;20
21; Сочи, склад №21              ;3300;21
22; Калининград, склад №22       ;2600;22
23; Ульяновск, склад №23         ;4700;23
24; Саратов, склад №24           ;3400;24
25; Волгоград, склад №25         ;5100;25
